"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING",275,-0.760825344874302,-1.79484142997817,5.95737508742126e-19,3.76089089268904e-15,2.57484022199491e-15,1386,"tags=42%, list=8%, signal=39%","SNCA/KPNA5/RSAD2/SEC13/FCGR1A/HLA-DPB1/TRIM6/DNAJC3/ISG20/TUBAL3/TRIM26/PRKCD/FLNB/ILF2/ADAR/FANCA/EIF2S2/FKBP5/PLCG1/NUP98/HLA-DRA/HLA-DRB1/TYK2/IRF2/HERC5/EIF4E3/EIF2S1/TRIM38/CAMK2B/TRIM25/NUP93/HSPA5/PTPN2/PTPN6/IFI30/IRF5/PSMB8/IFITM1/TRIM21/MAVS/IKBKB/SUMO1/UBB/PTPN1/UBA7/EIF4G1/RANBP2/STAT3/TRIM5/EIF4A3/TUBB1/TRIM22/HSPA1A/UBA52/KPNA1/EIF2AK2/TUBA3D/NPM1/HLA-DRB5/KPNA2/UBE2I/PML/TP53/KPNB1/CAMK2A/CASP1/MX2/JAK2/USP18/ACTB/SFN/TUBA1A/IFI6/EIF4A2/IFI44L/TUBA8/CDK1/TUBB2B/SP100/TUBB3/STAT2/IFI44/CAMK2G/TUBA1B/TRIM14/IRF7/MAPK3/RAF1/TUBA3C/HSPA1L/RPS27A/IFI27/STAT1/EIF4A1/UBE2L6/TUBA4A/HSPA8/IFIH1/IFI35/EGR1/XAF1/HSPA1B/TUBA1C/MX1/UBC/IFIT2/RIGI/HSPA2/IFIT1/IFIT5/IFIT3/MAPK1/RNASEL/OASL/ISG15"
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP",314,-0.727969763629927,-1.72143356807466,1.45065606397984e-16,4.57899586595238e-13,3.1349441045796e-13,1567,"tags=27%, list=9%, signal=25%","COL4A1/ACTN2/ANKRD1/RBM11/CREB5/CCL2/KLF9/TRANK1/RSAD2/TNFSF13B/ISG20/BCL2L14/C1R/NPR1/SELE/PPP1R15A/BIRC3/SP110/NLRP3/CYP1A1/LAMP3/DUSP1/DTX3L/HERC5/FLT3LG/NAV2/TDRD7/LAMA2/HDAC9/BATF2/IFITM1/TRIM21/TAP1/KMO/CH25H/ZC3HAV1/KLF6/TRIM5/XRN1/LMO2/TRIM22/AMOTL2/DDX60L/EGR2/PNPT1/EIF2AK2/KLF4/PML/CASP1/MX2/USP18/NFKBIA/SAMD9/IFI44L/SP100/STAT2/IFI44/KIT/LGALS9/DHX58/HELZ2/IRS2/IRF7/PHF11/UBQLNL/STAT1/SAMD9L/IFI16/UBE2L6/THBS1/IFIH1/IFI35/EGR1/XAF1/DDX60/MX1/IFIT2/RIGI/IFIT1/IFIT5/IFIT3/RNF213/ATF3/OASL/ISG15"
"BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP","BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP",196,-0.78533733949883,-1.83751238383793,2.87042429826765e-16,6.04032953165457e-13,4.13542532234631e-13,1528,"tags=38%, list=9%, signal=35%","IFITM3/SERPING1/PIK3AP1/CREB5/TNFAIP6/IL4I1/TRANK1/RSAD2/TNFSF13B/C1S/PPP1R15A/BIRC3/SP110/NIBAN1/LAMP3/DTX3L/HERC5/TRIM38/PLSCR1/TRIM25/DCLK1/HSPA5/TDRD7/BATF2/IFITM1/TRIM21/TAP1/CFB/UBA7/CH25H/ZC3HAV1/KLF6/TAP2/TRIM5/LMO2/TRIM22/DDX60L/PNPT1/LAP3/EIF2AK2/KLF4/CASP1/MX2/JAK2/USP18/SAMD9/CEACAM1/IFI44L/SP100/STAT2/IFI44/DHX58/HELZ2/TRIM14/IRF7/DUSP5/PHF11/STAT1/HYOU1/SAMD9L/IFI16/UBE2L6/PLEKHA4/IFIH1/EGR1/XAF1/DDX60/MX1/IFIT2/RIGI/IFIT1/IFIT5/IFIT3/ATF3/OASL"
"JIANG_MELANOMA_TRM8_CD4","JIANG_MELANOMA_TRM8_CD4",416,-0.694424133334804,-1.65076554580498,1.23167074651931e-15,1.9438843556941e-12,1.33085265400218e-12,2730,"tags=41%, list=15%, signal=35%","ZFP36L1/RPS7/PA2G4/PFDN5/RPL18A/ITM2A/RPS3A/RPL28/PEBP1/SOD1/CLEC2D/TNF/RPS4X/TAF7/ODF2L/RPL13/CFL1/TOMM20/ITM2B/MYH9/RPS10/MT-CO3/RPL35A/S100A11/CD69/CD6/RPL9/MCL1/APBB1IP/GATA3/NR4A1/RPL36A/CNBP/SF1/ARL4A/RPS16/CMPK1/SPN/JUNB/ETS1/RPL36/RPL32/RPS6/CAMK4/GSTK1/RPL34/IVNS1ABP/MT-CO1/NACA/ZFP36/SOCS1/MYL12B/RPL37A/RAP1B/PHF20/RPL39/GIMAP4/GNG2/ARL4C/CDKN1B/KLRB1/TPM3/CDC42SE2/NCL/NR4A2/PPA1/RPL14/MT-ND2/NFKBIZ/RPL30/MYL12A/SYNE2/RPL31/MT-ND4L/AHNAK/BCAP31/PARP8/PPP1R15A/MT-ND5/BTF3/MT-CYB/STOM/CREM/SELPLG/RPS24/TPT1/RPL22/MT-ND1/RPS12/RPL17/RPL8/RPL26/DUSP1/RPL18/RPS19/FLT3LG/RPL19/HNRNPDL/CALM1/ANXA2/CIB1/FOS/RPS5/DHRS7/PABPC1/RPL7/ARRB2/YWHAQ/AQP3/RPL27A/IFITM1/ZFP36L2/RPL12/ATP1A1/H3-3B/RPL11/LCP2/ZC3HAV1/RPSA/RPL6/DDX24/RPS14/KLF6/RPL10/LDHA/RPL21/RPS15A/RPS9/TRIM22/RPS8/RPL10A/UBA52/TMEM123/NPM1/DDX5/RPS23/DNAJA1/RPL5/CD3D/EIF4B/PPIA/RPL7A/HSP90AA1/RPL13A/MT-ND3/HNRNPA1/NFKBIA/RPL23A/RPS13/TUBA1A/DNAJB1/EIF4A2/RPS20/ENO1/CD4/RPS3/EEF1A1/TAGLN2/RPS27A/STAT1/TUBA4A/LCK/HSPA8/RPLP0/EEF1G/RPL3/EGR1/HSPA1B/RPL4/ERN1"
"JIANG_MELANOMA_TRM3_CD8","JIANG_MELANOMA_TRM3_CD8",408,-0.682462540738282,-1.62302013611118,7.54197438154218e-15,9.52249685413515e-12,6.51944143381309e-12,1730,"tags=43%, list=10%, signal=40%","VIM/APOBEC3C/DRAP1/CBLB/PGK1/CD63/ATP5MC3/CCND2/SNRPD3/NDUFB3/HSD17B10/COX5A/TGIF1/MAD2L2/PSME2/CD2/ATP5PF/CORO1A/MT2A/PTPN7/RBPJ/HNRNPA3/SEC61B/RNF181/RANBP1/CD8A/TANK/ANXA6/SRSF3/RGS2/CTSD/ZFP36L1/ATP5MC2/BHLHE40/DCTN2/ITM2A/RALA/SOD1/CARHSP1/CBX3/GBP1/APOBEC3G/CFL1/SEC61G/SIRPG/NONO/CLEC2B/S100A11/CARD16/TALDO1/RAN/MTHFD2/SNRPF/IDH2/PSMB6/LGALS1/DNAJB14/GPI/GZMB/GET3/SF3B5/SRP14/VAMP5/NDUFA6/MYL12B/NDUFV2/HLA-DQB1/IFITM3/NDUFS3/SLC25A5/HMGB1/SLA/NDUFA12/RAB11A/ARF1/HMGB2/TPM3/HMGN2/ATP5F1C/HLA-DPB1/PSMD8/SNRPG/ANXA5/AHI1/SMC1A/MYL6/ISG20/HPRT1/SLC25A3/ILF2/GRB2/SUMO2/PSMB1/RGS1/XRCC6/CREM/FKBP5/BIRC3/SNRPC/LAG3/SP140/HLA-DRA/NIBAN1/RBM3/HLA-DRB1/ATP5F1B/PARK7/PPIB/CTSB/NHP2/SNRPD1/TPM4/HSPA5/CALM3/LMNB1/ARF5/PSMB8/YWHAQ/IFITM1/NAP1L1/TAP1/RPS27L/MDH2/TPI1/GAPDH/UBB/VDAC1/PDIA6/EIF6/PPP1CA/DYNLL1/LDHA/PSMC5/RBX1/PSMB2/TRIM22/PSMC3/LAP3/PDIA3/FKBP1A/CALR/CD74/MACROH2A1/NPM1/TXN/CAPZB/HLA-DRB5/CD3D/KPNA2/PRDX1/TUBB/PPIA/PPM1G/UBE2A/HAVCR2/HNRNPA1/ACTB/PSMA4/IFI6/PKM/SP100/ENO1/TUBA1B/CDKN2A/STAT1/IFI16/UBE2L6/RAC1/MX1/UBC/RHOA/YWHAB/AKIRIN2/OASL/ISG15"
"FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN","FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN",437,-0.679865881845684,-1.61616993689823,2.27936792541153e-14,2.39827495218716e-11,1.64194468451574e-11,2234,"tags=27%, list=12%, signal=25%","TBC1D2/NBN/CKMT1B/MAP3K8/SNX2/ECHDC1/SORT1/LILRA2/OAS3/PINK1/SPN/GPX3/CCR5/FCHO2/FMR1/ALMS1/KANK1/CMPK2/DAPP1/VAMP5/NCF1/LILRB2/ZFP36/SAT1/BLVRA/IFITM3/SERPING1/PIK3AP1/MAX/ARL4C/TLR8/TNFAIP6/ABCC5/MPP1/RSAD2/FCGR1A/PPA1/MAFB/PDGFRL/ISG20/CYP51A1/MARCO/C1S/GNB4/GCH1/LIMK2/C3AR1/CALCOCO2/RARA/STOM/HESX1/HEG1/GAS7/SP110/DUSP1/PRKACB/HERC5/CD163/WSB1/C2/AK2/CSF3R/ALDH1A1/CYP3A4/TRIM38/SAMD4A/NOTCH2/HSPA5/TGFBR2/IFITM1/ZFP36L2/HSCB/SPTLC2/SGK1/CFB/SCARB2/PDIA6/LCP2/KLF6/H2BC12L/TRIM5/AFF1/XRN1/TRIM22/H2BC5/PLIN2/MACROH2A1/KLF4/PATL1/POLR2A/BCL6/MX2/USP18/PDIA4/SAMD9/IFI44L/SP100/IFI44/DHX58/TRIM14/LGALS3BP/CD4/RAP2B/IFI27/SAMD9L/IFI16/UBE2L6/SIGLEC1/IFIH1/XAF1/HSPA1B/MX1/IFIT2/MYD88/RIGI/IFIT1/IFIT5/IFIT3/RNF213/OASL"
"REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS",406,-0.682212434554963,-1.62230226562142,5.2162524590661e-14,4.7043145391549e-11,3.22074174389856e-11,2036,"tags=32%, list=11%, signal=29%","SNRPF/ARID4A/CYSLTR1/CNBP/ATP1B1/TLR2/RPS16/RBBP4/PTPN11/GEMIN2/RPS6/NOD1/BECN1/NUP205/SDC1/RPN1/CANX/CHMP4B/G3BP1/PPIH/JAK1/TLR8/CUL3/SEC13/TLR9/SNRPG/VPS39/SRPK2/PPIG/PDPK1/JAK3/ZDHHC5/PARP8/GRB2/RPS24/DDOST/NUP98/NLRP3/CAV1/RPS12/TYK2/AP2M1/RELA/RPS19/SP1/PPIB/SNRPD1/CREBBP/RPS5/TRIM25/RIPK1/NUP93/PTPN6/RIPK2/MGAT5/YWHAQ/IMPDH2/SRPK1/HDAC2/PRMT1/ZCRB1/MAVS/ATP1A1/IKBKB/TBK1/RPS27L/YWHAE/SUMO1/BRD4/UBB/DDX20/MAP1LC3B/RPSA/RANBP2/EP300/RPS14/LARP1/RPS15A/RBX1/RPS9/CTSL/RPS8/UBA52/MAP3K7/PHF21A/FKBP1A/AKT1/NPM1/DDX5/RPS23/KPNA2/TUBB/PPIA/UBE2I/GANAB/CHD4/KPNB1/HSP90AA1/RIPK3/CASP1/JAK2/HNRNPA1/RPS11/NFKBIA/RPS13/SFN/GSK3A/PCBP2/RPS20/STAT2/CHD3/AGRN/IRF7/RPS3/NFKB1/EEF1A1/RPS27A/TLR7/STAT1/BTK/VCP/IFIH1/HSP90AB1/UBC/RIGI/YWHAB/GSK3B/ISG15"
"HSIAO_HOUSEKEEPING_GENES","HSIAO_HOUSEKEEPING_GENES",384,-0.689724816265682,-1.63520864078483,6.21412110379782e-14,4.90371831603446e-11,3.35726069107814e-11,2810,"tags=49%, list=16%, signal=42%","GNAS/LASP1/DSTN/USP11/COX4I1/RPS7/ATP5MC2/ATIC/FKBP4/PFDN5/RPL18A/SON/DCTN2/RPS3A/XPO1/RPL28/PEBP1/RPA2/SOD1/COPA/SET/RPL13/CFL1/EZR/MYH9/RPS10/NONO/WARS1/IRAK1/EEF2/RPL35A/CST3/SARS1/BUD31/CAPZA1/NEDD8/RPL36A/CETN2/CLU/SF1/PSMB6/RPS16/JUNB/LGALS1/RPL32/RPS6/GPS2/BRD2/RPL34/BECN1/SNRNP70/ARAF/NACA/NCSTN/SRP14/ZFP36/LAMP1/RPL37A/NDUFV2/CANX/COPS6/RPL39/HLA-DQB1/IFITM3/SF3B2/SLC25A5/HMGB1/DVL3/MLH1/NDUFA12/ARF1/KARS1/PHB2/CIRBP/MSN/NCL/HMGN2/ATP5F1C/PSMD8/RPL14/CCNI/ISG20/C1QBP/CTDSP2/SLC25A3/RPL31/ECHS1/APEX1/BCAP31/STOM/PSMC1/UBE2C/ARL6IP1/TPT1/HLA-DRA/PSMD2/RPL17/SSB/RPL8/DUSP1/UBE2D3/UBA1/PSMB5/ATP5F1B/RPL18/RPS19/RPL19/ANXA2/VDAC2/RPS5/CSNK2B/PTPN6/PABPC1/RPL7/YWHAQ/RPL27A/CCT4/IFITM1/QARS1/RPL12/NAP1L1/CTNNB1/PARP1/H3-3B/GNB1/RPL23/AARS1/GAPDH/UBB/RPL11/HNRNPL/CAPN2/PSMD7/H3-3A/RPSA/RPL6/DYNLL1/RPS14/STAT3/FBL/LDHA/RPL21/EIF4A3/RPS15A/RPS9/PSMB2/ATP5F1A/RPS8/RPL10A/DDB1/UBA52/FKBP1A/EIF3F/CD74/NPM1/TXN/DDX5/RPS23/PRDX1/PPIA/HSPD1/RPL7A/HSP90AA1/RPL13A/HNRNPA1/ACTB/RPS11/NFKBIA/EIF4A2/ILK/PCBP2/DDX39B/ENO1/ARF3/RPS3/EEF1A1/TAGLN2/RPS27A/RACK1/EIF4A1/RPLP0/EEF1G/RAC1/RPL3/HSP90AB1/UBC/RPL4/RHOA/YWHAB"
"XIE_ST_HSC_S1PR3_OE_UP","XIE_ST_HSC_S1PR3_OE_UP",179,-0.771843783630344,-1.80532799867827,1.52248938344945e-13,1.06794171974626e-10,7.31151041923208e-11,1657,"tags=34%, list=9%, signal=31%","DAPP1/DAB2/H1-0/HEY1/IFITM3/HES4/FBXO6/RDH10/ABHD4/RSAD2/ISG20/TUBAL3/RGS1/SP110/XIRP1/LAMP3/DTX3L/HERC5/SHISA5/PLSCR1/TRIM25/TDRD7/BCAR1/HDAC9/BATF2/IFITM1/COL6A3/ABCA1/DDX60L/NEDD9/EIF2AK2/MYL9/MX2/USP18/ANKRD45/SAMD9/IFI6/IFI44L/IFI44/DHX58/HELZ2/LGALS3BP/IRF7/IFI27/STAT1/SAMD9L/LCK/IFIH1/IFI35/XAF1/DDX60/MX1/IFIT2/RIGI/IFIT1/IFIT5/IFIT3/RNF213/OASL/ISG15"
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP","BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP",359,-0.681284200258393,-1.6140394720787,1.05845443747931e-12,6.40798873217684e-10,4.38713794164391e-10,1893,"tags=25%, list=11%, signal=23%","ETS1/RIF1/MALT1/RICTOR/FMR1/BMPR2/DAPP1/APOBEC3F/HAS2/SOCS1/PTK2B/HSD11B1/EXOC3L1/PPP2R2B/ANKRD1/CREB5/TRANK1/TRIM56/GLRX/PTPRE/NCALD/NFKBIZ/CASP7/C1R/C1S/SLC2A12/GNB4/ADAR/STAT5A/CCNG2/BIRC3/SP110/CNP/IL16/DUSP1/IRF2/DTX3L/NRG1/TRIM38/PLSCR1/TRIM25/CMTR1/TMEM62/TDRD7/BATF2/TRIM21/ARL14/TAP1/IL1R2/UBA7/MLKL/ABCA1/KLF6/PLAAT4/TAP2/TRIM5/PDK4/XRN1/LMO2/DDX60L/PNPT1/LAP3/EIF2AK2/PML/USP18/REC8/SAMD9/CYP2J2/ZCCHC2/SP100/STAT2/DHX58/HELZ2/TRIM14/PHF11/SAMD9L/IFI16/THBS1/PLEKHA4/IFIH1/XAF1/MX1/IFIT2/MYD88/RIGI/IFIT1/IFIT5/IFIT3/AXL"
