"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOCC_RIBOSOME","GOCC_RIBOSOME",223,-0.75052011656671,-2.21753067328586,2.89680298498431e-17,3.20705058467613e-13,3.07396535701335e-13,1620,"tags=46%, list=9%, signal=43%","MRPS18A/RRBP1/RPL28/RPS16/SF1/MTG1/MRPS22/RPS2/RPS29/FXR1/MRPS33/MRPL50/MRPL4/RPL36/RPL13/MRPL16/RPL32/DAP3/ZCCHC17/APEX1/EIF4G1/RPL19/MRPL17/RPS25/MRPL3/RPL22L1/RPL22/CALR/MRPL47/PSMA6/MRPL32/RPL37A/MRPS18C/RPL39/MRPL1/RPL27/RPL35/MRPL30/RPS9/RPL10/RPL27A/MRPS14/RPL13A/RPL26L1/MRPS6/MRPL46/MRPL36/RPS6/MRPS5/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/RPL35A/RPS8/ISG15/RPS27L/RPS15A/MRPL24/MRPS2/DDX3X/UBB/UBA52/RPL14/RPL30/RPL12/RBM3/RPL8/RPS14/RPS11/NPM1/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/MRPL13/MRPS10/RPL7/RPL17/EEF1A1/RPS3/RPS17/HSPA14/RPS4X/RPS20/RACK1/RPL6/RPLP0/RPL11/RPL23/RPS27A/UBC/RPL4/RPS4Y1"
"GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME",115,-0.827810439396359,-2.27057766847489,2.04326705771393e-15,1.13105047979754e-11,1.08411448467443e-11,1206,"tags=56%, list=7%, signal=52%","RPL36/RPL13/RPL32/ZCCHC17/RPL19/RPS25/RPL22/RPL37A/RPL39/RPL27/RPL35/RPS9/RPL10/RPL27A/RPL13A/RPL26L1/RPS6/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/RPL35A/RPS8/ISG15/RPS27L/RPS15A/DDX3X/UBB/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/RPL7/RPL17/EEF1A1/RPS3/RPS17/RPS4X/RPS20/RACK1/RPL6/RPLP0/RPL11/RPL23/RPS27A/UBC/RPL4/RPS4Y1"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",158,-0.778214775807047,-2.20995998792754,6.06212766894765e-15,2.23712718076398e-11,2.14429154493548e-11,1544,"tags=54%, list=9%, signal=50%","RPL28/RPS16/MRPS22/RPS2/RPS29/MRPS33/MRPL4/RPL36/RPL13/MRPL16/RPL32/DAP3/RSL24D1/RPL19/MRPL17/RPS25/MRPL3/RPL22L1/RPL22/MRPL47/MRPL32/RPL37A/MRPS18C/RPL39/MRPL1/RPL27/RPL35/MRPL30/RPS9/RPL10/RPL27A/MRPS14/RPL13A/RPL26L1/MRPS6/MRPL46/MRPL36/RPS6/MRPS5/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/RPL35A/RPS8/ISG15/RPS27L/RPS15A/MRPL24/MRPS2/UBB/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/MRPL13/RPL7/RPL17/RPS3/RPS17/RPS4X/RPS20/RPL6/RPLP0/RPL11/RPL23/RPS27A/UBC/RPL4/RPS4Y1"
"GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT",175,-0.760308907992745,-2.18928618115641,2.0236397859732e-14,5.60092901762732e-11,5.36850333747258e-11,1544,"tags=50%, list=9%, signal=46%","RPL28/RPS16/MRPS22/RPS2/RPS29/MRPS33/MRPL50/MRPL4/RPL36/RPL13/MRPL16/RPL32/DAP3/ZCCHC17/RPL19/MRPL17/RPS25/MRPL3/RPL22/MRPL47/MRPL32/RPL37A/MRPS18C/RPL39/MRPL1/RPL27/RPL35/MRPL30/RPS9/RPL10/RPL27A/MRPS14/RPL13A/RPL26L1/MRPS6/MRPL46/MRPL36/RPS6/MRPS5/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/RPL35A/RPS8/RPS27L/RPS15A/MRPL24/MRPS2/DDX3X/UBA52/RPL14/RPL30/RPL12/RBM3/RPL8/RPS14/RPS11/NPM1/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/MRPL13/MRPS10/RPL7/RPL17/RPS3/RPS17/RPS4X/RPS20/RACK1/RPL6/RPLP0/RPL11/RPL23/RPS27A/RPL4/RPS4Y1"
"GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION",174,-0.74861531578795,-2.15613499282,2.04360389873415e-13,4.52494775257716e-10,4.33717282171347e-10,2018,"tags=53%, list=11%, signal=48%","RPL18A/DRG2/EIF2B1/AARS1/EIF3K/ZC3H15/FMR1/CPEB1/RPL41/YBX1/EIF2S2/RPL28/SARS1/RPS16/EIF3M/RPS2/RPS29/RPL36/RPL13/DRG1/EIF3I/RPL32/PAIP1/EIF3L/EIF4G1/RPL19/AKT2/EIF3D/RPS25/NCBP2/RPL22L1/RPL22/RPL37A/RPL39/RPL27/RPL35/EIF2S3B/DHX9/RPS9/RPL10/RPL27A/RPL13A/RPL26L1/RPS6/PABPC1/RPL15/EIF4A2/RPL36A/RPL34/EIF3F/RPL10A/RPS7/RPS27/RPL35A/RPS8/RPS15A/PKM/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/RPL7A/RPL31/MTIF2/RPS24/EIF4A1/RPL3/RPL23A/RBM4/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/RPL7/RPL17/RPS3/RPS17/EIF2S3/RPS4X/RPS20/RACK1/RPL6/RPLP0/RPL11/RPL23/RPS27A/HNRNPD/RPL4"
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",484,-0.599053520696006,-1.89990073168914,3.9963765243438e-13,7.37398075016837e-10,7.06797749858068e-10,2833,"tags=42%, list=16%, signal=36%","PRPF18/ESF1/NSUN5/TBL3/ATM/UTP18/UTP25/LYAR/BMS1/FGF12/SNRPF/DHX30/RPS21/EIF3H/ADAR/RPS15/PWP2/SRSF5/TRMT112/RRP15/SNRNP48/EIF2A/UTP3/NOP2/EXOSC5/RPS5/RRP8/SRSF9/LSM5/EIF1AX/BUD13/WDR75/SART1/TSR1/EIF3G/PTGES3/SF3B3/DHX37/MRM2/PA2G4/PRPF8/MTG2/RPP30/LSG1/PRPF19/HTATSF1/RPP40/DDX54/RPP38/DDX49/LUC7L2/EIF3K/C1QBP/TCOF1/AGO2/PHF5A/AGO1/TRMT61B/ZNF622/EBNA1BP2/TFB1M/PRPF39/EXOSC9/NOC4L/METTL15/MPHOSPH10/KRR1/MALSU1/LTV1/RPF2/EIF2S2/PRPF6/ZMAT5/SMN1/RPS16/EIF3M/SF1/USP4/MTERF3/MTG1/NVL/DNTTIP2/EXOSC10/GEMIN2/SNRPD3/SNRPE/DCAF13/UTP15/GAR1/CHD7/YBEY/SNRPG/SURF6/DDX28/DDX51/DIMT1/SF3B5/NGDN/AAR2/LSM3/EIF3I/UTP14A/SBDS/RSL24D1/ABCF1/SF3B2/LSM2/EIF3L/DDX55/RNASEL/SNRPC/WDR18/ZRSR2/EIF5B/EIF3D/PRPF4/LSM8/EFL1/NOC2L/RPS25/DDX17/DDX56/RRS1/GNL2/PES1/BRIX1/SENP3/CINP/EXOSC6/EXOSC8/DDX46/RPL27/SRSF10/RPL35/SF3B4/EIF2S3B/DHX9/SF3A3/PIN4/U2AF2/SF3B1/RPS9/SNRPD1/EIF4A3/RBMX2/NOP58/RPL13A/SF3A1/RPL26L1/NOPCHAP1/RPS6/DKC1/SRSF1/DROSHA/AFG2B/NSA2/EIF3F/RPS7/SNU13/RPS27/RPL35A/EIF6/RPS8/RPS27L/RPS15A/DDX42/DDX10/RBM34/HSP90AB1/MRPS2/DDX3X/HSP90AA1/RPL14/FTSJ3/RPS14/FBL/RPS11/NPM1/RPL7A/MTIF2/RPS24/RPL5/RPS13/RPS12/SRSF6/RPL26/RPS23/RPL7/DDX23/DDX39B/RPS17/EIF2S3/RPS4X/MRTO4/DDX31/DDX27/RPLP0/RPL11/RPS27A/CDKN2A/EFTUD2"
"GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION","GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",49,-0.862785796091753,-2.12804735882176,4.61621199184624e-09,7.30086899453283e-06,6.99789971275218e-06,1206,"tags=67%, list=7%, signal=63%","RPL36/RPL13/RPL32/RPL19/RPL37A/RPL39/RPL27/RPL35/RPL10/RPL27A/RPL13A/RPL15/RPL36A/RPL34/RPL10A/RPL35A/UBA52/RPL14/RPL30/RPL12/RPL8/RPL7A/RPL31/RPL23A/RPL5/RPL9/RPL7/RPL17/RPL6/RPLP0/RPL11/RPL23/RPL4"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",309,0.566195456422985,1.81861110420506,5.31835786660927e-09,7.35994249265391e-06,7.05452179648527e-06,1611,"tags=28%, list=9%, signal=26%","CDC20/CCNB1/BIRC5/PLK1/MRNIP/WEE1/CDCA8/TRIP13/TIMELESS/SOX2/RAD51/CDKN2B/CHEK2/EZH2/CHEK1/AURKB/BRCA1/CCNF/BLM/ORC1/MAD2L1/SKP1/MAP3K20/TICRR/SMARCA5/KNL1/CDC6/PTEN/TRIM37/RAD21/CDC45/EME1/TP53/CDK2/ERCC6/PTPN11/KAT2B/FBXO43/TIPRL/TOPBP1/NEK2/BUB1B/CDC73/CDC14B/CDK1/MSH2/INHBA/UFL1/KAT2A/ACVR1/BUB1/MYO16/SIRT1/TNKS/APBB2/TTK/LYN/HLA-G/MTBP/ATRX/DLG1/WDR76/BARD1/ESPL1/E2F1/CUL1/DUSP1/GEN1/RB1/HASPIN/DMRT1/WAC/FOXN3/RFC4/FHL1/E2F7/PKMYT1/BCL2/CDT1/APC/PRKDC/DTL/CCND1/NUF2/ATF2/DBF4"
"GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION","GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",71,-0.815783033064445,-2.11531737715852,1.12186165963159e-08,1.38001449264236e-05,1.32274706324515e-05,1206,"tags=46%, list=7%, signal=44%","RPL36/RPL13/RPL32/RPL19/RPL37A/RPL39/RPL27/RPL35/RPL10/RPL27A/RPL13A/RPL15/RPL36A/RPL34/RPL10A/RPL35A/UBA52/RPL14/RPL30/RPL12/RPL8/RPL7A/RPL31/RPL23A/RPL5/RPL9/RPL7/RPL17/RPL6/RPLP0/RPL11/RPL23/RPL4"
"GOCC_LARGE_RIBOSOMAL_SUBUNIT","GOCC_LARGE_RIBOSOMAL_SUBUNIT",108,-0.752247746944872,-2.04882749800855,1.66109778957662e-08,1.83900136284027e-05,1.76268703333915e-05,1328,"tags=49%, list=7%, signal=46%","MRPL50/MRPL4/RPL36/RPL13/MRPL16/RPL32/ZCCHC17/RPL19/MRPL17/MRPL3/RPL22/MRPL47/MRPL32/RPL37A/RPL39/MRPL1/RPL27/RPL35/MRPL30/RPL10/RPL27A/RPL13A/RPL26L1/MRPL46/MRPL36/RPL15/RPL36A/RPL34/RPL10A/RPL35A/MRPL24/UBA52/RPL14/RPL30/RPL12/RBM3/RPL8/NPM1/RPL7A/RPL31/RPL3/RPL23A/RPL5/RPL9/RPL26/MRPL13/RPL7/RPL17/RPL6/RPLP0/RPL11/RPL23/RPL4"
