"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",309,0.63597908751949,1.78263361270277,2.9449736662316e-09,1.08749700340836e-05,9.68588931348504e-06,1738,"tags=28%, list=10%, signal=26%","CUL1/SOX2/CCNB1/TRIP13/CDK1/BUB1/BUB1B/BCL6/CDC20/RBBP8/TICRR/EZH2/RAD51/FBXO7/BRD7/SMARCA5/PTEN/KLF4/ORC1/BIRC5/PLK1/CHEK1/CDC6/GTPBP4/TP53/KNL1/TIMELESS/CDCA8/FZR1/PTPN11/CDC73/ATR/ATRX/DUSP1/WDR76/TP53BP1/BRCC3/MSH2/FOXO4/RB1/CHEK2/BARD1/GPNMB/CDC45/MAD2L1/BRCA2/KAT2A/CDC14B/AURKB/CCNF/DYNC1I2/PRMT2/NDC80/CDC7/APBB1/ESPL1/GFI1B/PLK3/BCL2/USP28/CDKN2D/MRNIP/ACVR1/MYO16/CCL2/ZFP36L2/CUL4A/BLM/CTDSPL/DTX3L/CENPF/EME1/GNB1L/XRCC3/NUF2/SIRT1/BRIP1/DYNLL2/NOP53/BAZ1B/FBXO43/STK33/TNKS/PRPF19/DYNC1H1/ZFP36L1/APBB2/DMRT1"
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",454,0.596514590915318,1.70954379462949,1.94986995329034e-09,1.08749700340836e-05,9.68588931348504e-06,1740,"tags=26%, list=10%, signal=24%","CUL1/EGFR/SOX2/CCNB1/UBD/KIF14/AKT1/TRIP13/CDK1/BUB1/BUB1B/AURKA/CDC20/RBBP8/TICRR/EZH2/ANLN/RAD51/FBXO7/BRD7/SMARCC1/PTEN/KLF4/CDK18/UBE2E2/ORC1/BIRC5/PSMB2/PLK1/CHEK1/CDC6/GTPBP4/TP53/KNL1/PSMA5/TIMELESS/RAD51B/CDCA8/FZR1/PTPN11/CDC73/ATR/CENPE/DUSP1/GLI1/ACTB/WDR76/INO80/TP53BP1/CDK17/BRCC3/MSH2/SMARCA4/PSMB7/FOXO4/RB1/RRM2/CHEK2/BARD1/CDC25A/GPNMB/CDC45/MAD2L1/BRCA2/CDC14B/AURKB/DYNC1I2/RCC2/PRMT2/SMARCB1/NDC80/CDC7/DDB1/PSMA3/CDK4/APBB1/ESPL1/GFI1B/PLK3/SIX3/ACTL6B/BCL2/USP28/CDKN2D/MRNIP/ACVR1/MYO16/CCL2/CDKN1C/RRM1/ZFP36L2/EIF4G1/CUL4A/BLM/CCNE1/CTDSPL/DTX3L/AMBRA1/CENPF/EME1/GNB1L/XRCC3/NUF2/PSMA4/BRIP1/DYNLL2/MAPK15/CCNE2/APPL1/NOP53/STK33/KLF11/PRPF19/DYNC1H1/ZFP36L1/FGF10/APBB2/SMARCA2"
"GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",450,0.592683450124812,1.69614901358189,2.9530150345991e-09,1.08749700340836e-05,9.68588931348504e-06,1959,"tags=29%, list=11%, signal=26%","CUL1/EGFR/CCNB1/UBD/MYC/KIF14/AKT1/TRIP13/FOXM1/CDK1/BUB1/BUB1B/AURKA/CCNB2/CDC20/RBBP8/NES/TICRR/EZH2/ANLN/CDKN3/FBXO7/BRD7/PPP2R2D/SMARCC1/PTEN/KLF4/UBE2E2/PPP3CA/ORC1/BIRC5/PSMB2/PLK1/CHEK1/CDC6/GTPBP4/TP53/KNL1/PSMA5/RAD51B/CDCA8/FZR1/CDK6/CDC73/ATR/CENPE/RHOU/DUSP1/ACTB/CCNG2/INO80/BRCC3/SMARCA4/PSMB7/FOXO4/RB1/MELK/CAMK2A/RRM2/CHEK2/BARD1/CDC25A/GPNMB/MAD2L1/CDC34/CCNA2/CDC14B/AURKB/CCNF/DYNC1I2/RCC2/PRMT2/SMARCB1/NDC80/CDC7/DDB1/PSMA3/CDK4/ESPL1/GFI1B/PLK3/MYB/ACVR1B/CCNJL/ACTL6B/BCL2/CDKN2D/CDC27/MRNIP/ACVR1/MYO16/CCL2/PPM1D/CDK3/CDKN1C/RRM1/ZFP36L2/EIF4G1/CUL4A/BLM/CCNE1/CTDSPL/UBE2S/AMBRA1/EPS8/CENPF/XRCC3/CCDC57/NUF2/PSMA4/DYNLL2/CCNE2/APPL1/NOP53/KLF11/DYNC1H1/ZFP36L1/FGF10/SMARCA2/POLE/CCNG1/CACUL1/PSMA6/SPAST/HECW2/MEPCE/CDKN2B/PBRM1/DTL/PLRG1"
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",346,0.606602500498778,1.70696624123341,2.52100804156285e-08,6.31795411111168e-05,5.62714232923053e-05,2781,"tags=38%, list=16%, signal=33%","EGFR/CCNB1/UBD/KIF14/AKT1/TRIP13/CDK1/BUB1/BUB1B/AURKA/CDC20/RBBP8/TICRR/EZH2/ANLN/FBXO7/BRD7/SMARCC1/PTEN/KLF4/UBE2E2/ORC1/BIRC5/PSMB2/PLK1/CHEK1/CDC6/GTPBP4/TP53/KNL1/PSMA5/RAD51B/CDCA8/FZR1/CDC73/ATR/CENPE/DUSP1/ACTB/INO80/BRCC3/SMARCA4/PSMB7/FOXO4/RB1/RRM2/BARD1/CDC25A/GPNMB/MAD2L1/CDC14B/AURKB/DYNC1I2/RCC2/PRMT2/SMARCB1/NDC80/CDC7/DDB1/PSMA3/CDK4/ESPL1/GFI1B/PLK3/ACTL6B/BCL2/CDKN2D/MRNIP/ACVR1/MYO16/CCL2/CDKN1C/RRM1/ZFP36L2/EIF4G1/CUL4A/BLM/CCNE1/CTDSPL/AMBRA1/CENPF/XRCC3/NUF2/PSMA4/DYNLL2/CCNE2/APPL1/NOP53/KLF11/DYNC1H1/ZFP36L1/FGF10/SMARCA2/PSMA6/HECW2/MEPCE/CDKN2B/PBRM1/DTL/PLRG1/RIOK2/PSME2/SMARCD2/CDC23/UIMC1/ZW10/PSMB4/APPL2/ATAD5/PSMB6/TCF3/RPTOR/DLGAP5/STIL/CDC25B/CDKN1B/CDC14A/PBX1/RAD50/SMARCD3/ERCC2/CLSPN/ZWINT/BCL7A/PKD2/ATM/CCND1/STK35/TFDP1/CCND2/KLHL22/RBL1"
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION",337,0.605123733112531,1.70611146332188,2.85932028924316e-08,6.31795411111168e-05,5.62714232923053e-05,1986,"tags=28%, list=11%, signal=26%","H3-7/CCNB1/KIF14/RHOA/TOP2A/TRIP13/CDK1/BUB1/BUB1B/CDC42/AURKA/KIF11/CCNB2/CDC20/H3-3A/NUMA1/MYBL2/BRD7/SMARCC1/SMARCA5/PTEN/SPAG5/PRC1/SMC2/BIRC5/PLK1/CDC6/TPX2/KIF23/KNL1/KIFC1/MAPRE1/SMC3/CDCA8/HNRNPU/CENPE/UBE2B/DUSP1/ACTB/INO80/SMARCA4/HSPA1A/SGO1/PPP1CC/RB1/DRG1/CHEK2/MAD2L1/RACGAP1/AURKB/DYNC1I2/RCC2/ACTR2/SMC4/SMARCB1/NDC80/DDB1/TTN/ESPL1/EHMT2/ASPM/MLH1/ACTL6B/NCAPG/GEM/AGO4/CDC27/PRDM9/NCAPH/TUBG1/RRS1/CCNE1/EML3/KAT5/CENPF/XRCC3/KIF15/NUF2/SIRT1/BRIP1/PRICKLE1/DYNLL2/MAPK15/CCNE2/BAZ1B/DYNC1H1/SMARCA2/PDCD6IP/CEP55/HECW2/RAN/NUP62/BCCIP/PBRM1/SMC1A/RIOK2"
"GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS","GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",493,0.565934489840753,1.62692595664994,3.54812809593504e-08,6.53328653398172e-05,5.81893007733346e-05,2631,"tags=31%, list=15%, signal=27%","EGFR/KPNA2/SRC/MAPK3/CCT5/MYC/AKT1/MAPK1/FOXM1/CDK1/HSP90AA1/BCL6/TICRR/HNRNPA2B1/RAD51/BRD7/SMARCC1/SMARCA5/KLF4/PARP1/PLK1/CHEK1/CDC6/GTPBP4/TP53/BRD8/RUVBL1/TIMELESS/TNF/SMC3/PCNA/XRN1/MCM4/ATR/HNRNPU/UBE2B/ATRX/ACTR8/DUSP1/GLI1/ACTB/HNRNPA1/INO80/TP53BP1/TRIM28/BRCC3/MSH2/KPNA1/ANKRD1/SMARCA4/PDGFRB/SMC6/BARD1/CDC25A/CCNA2/KAT2A/MCM6/HGF/DHX36/AURKB/PRMT1/TWIST1/ACTR2/SSBP1/MCM2/SMARCB1/CDC7/DDB1/RNF8/FH/PPP4C/TAF5/ABL1/MCM7/CCT6A/PARPBP/EHMT2/MLH1/ACTL6B/MCM3/MRNIP/PRDM9/TCP1/HNRNPC/AICDA/AGER/APAF1/CUL4A/MSH6/SF3B3/NSD2/BLM/TAF12/RIF1/TNKS2/KAT5/RUVBL2/EP400/NOX4/CD40/SIRT1/MAPK15/HDAC8/TIGAR/ACVRL1/SMARCAD1/TNKS/STAT6/FGF10/SMARCA2/SMG1/H1-2/SIRT6/SUPT6H/DDX11/PBRM1/MAP3K4/DTL/CCT2/KHDC3L/VPS72/ESCO2/POLH/SMG6/SMARCD2/TIPIN/DYRK1A/CCT7/TFRC/UIMC1/ZCWPW1/SLC15A4/TOP2B/PNKP/HDAC10/PPP1R10/CEBPG/SPIRE1/ATAD5/CDKN1B/RFC2/CDK9/LIG3/RAD50/SMARCD3/FBH1/TAF10/ERCC2/INO80E/CGAS/MSH3"
"GOBP_CHROMOSOME_SEGREGATION","GOBP_CHROMOSOME_SEGREGATION",444,0.571430652787289,1.63326472489724,9.03928333418752e-08,0.000142665717537291,0.000127066497154865,1994,"tags=27%, list=11%, signal=24%","H3-7/TUBB1/CCNB1/KIF14/RHOA/TOP2A/TRIP13/CDK1/BUB1/BUB1B/CDC42/AURKA/KIF11/CCNB2/CDC20/H3-3A/NUMA1/MYBL2/BRD7/PPP2R2D/SMARCC1/SMARCA5/PTEN/SPAG5/PRC1/SMC2/BIRC5/PLK1/CDC6/TPX2/KIF23/KNL1/KIFC1/MAPRE1/SMC3/MKI67/CDCA8/RAD21L1/HNRNPU/CENPE/UBE2B/DUSP1/ACTB/INO80/SMARCA4/HSPA1A/SGO1/PPP1CC/RB1/DRG1/SMC6/CHEK2/MAD2L1/RACGAP1/TUBB/AURKB/CSNK2A2/DYNC1I2/RCC2/ACTR2/MAPRE3/SMC4/SMARCB1/NDC80/DDB1/TTN/ESPL1/LZTS2/EHMT2/TUBGCP2/ASPM/MLH1/NCOR1/ACTL6B/NCAPG/GEM/AGO4/CDC27/PRDM9/NCAPH/TUBG1/RRS1/CCNE1/EML3/CSNK1D/NDEL1/KAT5/CENPF/XRCC3/CENPO/KIF15/NUF2/SIRT1/BRIP1/PRICKLE1/DYNLL2/MAPK15/CCNE2/BAZ1B/PPP2R1B/SMARCAD1/TNKS/DYNC1H1/PLSCR1/NUP37/SMARCA2/PDCD6IP/CEP55/HECW2/RAN/NUP62/BCCIP/TUBGCP6/PBRM1/UVRAG/SMC1A/RIOK2/RGS14"
"HP_FEVER","HP_FEVER",420,0.577418774930187,1.64934268134032,1.13846221499137e-07,0.000157221631890309,0.000140030852443939,1815,"tags=24%, list=10%, signal=22%","TLR7/RANBP2/ANKFY1/NRAS/JAK2/HAVCR2/MT-ND3/TRIP13/BIRC3/STAT1/QDPR/BCL6/IFIH1/C1QB/ANLN/IRF4/NUMA1/MT-ND4/LCK/TP53/OBSCN/ATP5F1B/MAP2K1/NUP93/CYBB/REL/CASK/KRT18/MYO1E/KIT/TRIM28/MT-ND2/PTPRO/GAA/AK2/WT1/RB1/CHEK2/BRCA2/MT-CYB/NUP205/MT-ND1/MT-CO2/XIAP/CALR/GATA2/MRPS7/BLK/DDB2/ZBTB16/GCH1/MT-CO1/BTK/DST/ABL1/PTPN3/NCF4/ROS1/CR2/STAT2/CD2AP/CFTR/LIPA/BCL2/GFI1/HLA-DPB1/ADA2/CTR9/TBK1/MT-CO3/PSTPIP1/STAT5B/HBB/BRAF/MALT1/ANKRD55/ANK1/TNFRSF1A/ERAP1/PTPN2/ACAT1/PRKAR1A/SYK/SAMHD1/PRNP/PIK3R1/NTRK1/XPA/MT-ATP6/MCM10/CD244/HLA-DPA1/RYR1/TCF4/TRAF3/STAT6/SPINK5/NUP37/HLA-DRB1/INF2/TSC1/ERCC5"
"GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME",115,-0.713885639624468,-2.08979136665144,1.80479549600135e-07,0.000213574342523828,0.000190221898120426,1135,"tags=51%, list=6%, signal=48%","RPL10A/RPL37A/RPLP0/RPL41/RPL29/RPS10/RPS21/RPS3/RPL27A/RPL13A/RPL37/RPS29/RPS17/RPL24/RPL32/RPL15/RPL8/RPS27L/RPL39L/RPL35/RPS3A/RPL39/GSPT1/RPL38/RPL10/RPL36A/RPL27/RPS25/RPL9/RPS23/RPS13/RPL23A/RPS18/RPL5/RPL34/RPL35A/UBC/RPS6/RPS20/RPL14/RPS12/EEF1A1/RPS24/RPL30/RPS7/RPS27/RPS4X/RPL31/RPL7/RPS27A/RPL6/RPL26/DDX3X/RPL17/RPL4/RPL11/RPL23/RPL3L/RPS4Y1"
"GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT",175,-0.636958310568699,-1.97590518274937,2.31977924537105e-07,0.000213574342523828,0.000190221898120426,1594,"tags=44%, list=9%, signal=40%","MRPS27/MRPL10/RPL12/RPS19/MRPL49/RPL22/RPS8/MRPL40/RPL28/MRPL2/MRPL34/DAP3/CHCHD1/RPL10A/RPL37A/RPLP0/RPL41/MRPS25/RPL29/RPS10/RPS21/MRPS2/RPS3/RPL27A/RPL13A/RPL37/RPS29/MRPS6/RPS17/MRPL47/RPL24/RPL32/RPL15/RPL8/RPS27L/RPL39L/RPL35/RPS3A/RPL39/MRPL11/MRPS14/MRPL30/RPL38/RPL10/RPL36A/RPL27/RPS25/RPL9/RPS23/MRPL36/RPS13/RPL23A/RPS18/RPL5/RPL34/RPL35A/RPS6/RPS20/RPL14/RPS12/RPS24/RPL30/RPS7/RPS27/RPS4X/RPL31/RPL7/RPS27A/RPL6/RPL26/DDX3X/RPL17/RPL4/RPL11/RPL23/RPL3L/RPS4Y1"
